X,Y,Z,t
0.449,0.017,-0.086,20
0.577,0.085,0.094,10
0.484,0.076,0.188,20
0.229,0.068,0.238,20
0.137,-0.041,0.352,10
0.123,-0.002,0.42,31
0.008,0.204,0.413,19
-0.061,0.183,0.544,10
-0.193,0.096,0.696,20
-0.346,-0.016,0.73,10
-0.553,-0.118,0.588,20
-0.739,-0.071,0.46,20
-0.803,0.004,0.518,10
-0.722,0.003,0.673,20
-0.65,-0.031,0.709,11
-0.516,0.006,0.776,19
-0.43,0.04,0.836,10
-0.352,0.036,0.787,23
-0.317,0.136,0.708,18
-0.389,0.191,0.603,9
-0.384,0.137,0.542,26
-0.38,0.02,0.592,6
-0.446,-0.015,0.567,18
-0.47,0.02,0.545,11
-0.423,0.052,0.456,19
-0.346,-0.021,0.444,23
-0.277,-0.122,0.4,10
-0.111,-0.11,0.463,18
-0.204,0.003,0.693,10
-0.183,0.037,0.623,20
-0.027,0.034,0.423,20
0.009,0.065,0.381,10
-0.129,-0.01,0.412,20
-0.081,-0.043,0.612,13
-0.073,-0.004,0.654,16
0.002,-0.004,0.347,10
0.105,0.099,0.106,21
0.164,0.089,-0.007,19
0.182,0.046,0.061,10
0.267,0.007,0.193,21
0.378,0.04,0.139,9
0.375,0.105,-0.012,22
0.372,0.026,-0.114,12
0.231,0.023,-0.034,19
0.173,0.055,0.003,21
0.294,0.084,0.072,11
0.265,-0.061,0.134,18
0.1,-0.193,0.224,12
-0.047,-0.174,0.167,20
-0.008,-0.053,0.219,10
0.027,-0.013,0.197,20
-0.113,-0.012,0.177,10
-0.377,0.092,0.228,20
-0.512,0.117,0.24,18
-0.495,0.036,0.113,12
-0.618,0.033,0.101,28
-0.591,0.133,0.229,17
-0.532,0.016,0.172,21
-0.444,0.014,0.12,10
-0.365,-0.021,0.177,20
-0.363,0.015,0.297,9
-0.258,-0.02,0.44,21
-0.128,0.05,0.43,20
-0.115,0.079,0.146,9
0.068,0.14,-0.04,20
0.061,0.057,0.101,10
0.089,-0.051,0.228,21
0.184,-0.046,0.206,12
0.338,-0.041,0.116,20
0.476,0.031,0.001,19
0.532,0.028,0.001,13
0.479,-0.008,-0.033,18
0.362,-0.008,-0.202,7
0.326,0.061,-0.423,24
0.362,0.021,-0.415,11
0.429,0.018,-0.27,17
0.524,-0.051,-0.105,18
0.575,-0.081,-0.095,14
0.586,-0.142,-0.12,16
0.459,-0.093,-0.176,20
0.0,-0.015,-0.228,21
-0.172,-0.013,-0.205,20
-0.362,-0.012,-0.184,24
-0.567,0.023,-0.131,10
-1.2,-0.047,-0.015,28
-1.735,-0.215,-0.22,32
-1.665,-0.297,-0.336,30
-1.429,-0.267,-0.509,6
-0.769,-0.102,-0.734,24
-0.382,-0.058,-0.798,16
-0.102,-0.086,-0.822,23
0.079,-0.043,-0.74,22
0.106,-0.073,-0.666,8
0.026,-0.135,-0.703,31
0.058,-0.19,-0.943,30
0.087,-0.206,-0.986,12
0.009,-0.151,-1.06,20
0.043,0.036,-1.023,14
-0.064,0.17,-0.92,20
-0.265,0.222,-0.794,13
-0.376,0.2,-0.645,17
-0.407,0.007,-0.615,10
-0.642,-0.027,-0.554,20
-0.647,0.044,-0.636,20
-0.513,0.108,-0.71,10
-0.393,-0.005,-0.639,20
-0.388,-0.073,-0.541,10
-0.453,-0.066,-0.556,20
-0.442,-0.128,-0.604,20
-0.467,-0.081,-0.647,11
-0.454,-0.038,-0.72,19
-0.305,-0.034,-0.579,10
-0.137,-0.065,-0.59,21
-0.02,-0.093,-0.703,9
-0.052,0.019,-0.736,20
-0.15,0.086,-0.697,21
-0.135,0.111,-0.662,9
-0.122,0.031,-0.561,20
-0.109,-0.109,-0.401,10
-0.133,-0.236,-0.292,24
-0.12,-0.281,-0.263,6
-0.039,-0.287,-0.237,24
0.206,-0.293,-0.282,26
0.357,-0.229,-0.288,24
0.494,-0.172,-0.259,7
0.582,-0.155,-0.268,20
0.731,-0.001,-0.413,9
0.83,0.136,-0.51,21
0.678,0.122,-0.528,18
0.61,0.041,-0.544,13
0.584,-0.066,-0.489,18
0.525,-0.162,-0.406,13
0.473,-0.181,-0.262,17
0.356,-0.231,-0.167,23
0.321,-0.174,-0.184,6
0.323,-0.156,-0.166,23
0.36,-0.141,-0.149,10
0.324,-0.092,-0.134,20
0.291,-0.048,-0.155,8
0.331,0.059,-0.14,24
0.332,0.156,-0.229,10
0.23,0.21,-0.206,20
0.138,0.189,-0.254,17
-0.013,0.204,-0.229,13
-0.115,0.149,-0.172,17
-0.138,0.065,-0.085,9
-0.158,0.024,0.026,25
-0.211,-0.012,0.057,27
-0.121,-0.01,0.086,22
-0.075,-0.009,0.112,9
-0.033,-0.043,0.101,17
0.004,-0.038,0.056,13
0.073,-0.035,-0.052,19
0.134,-0.031,-0.047,19
0.155,-0.062,0.095,11
0.105,-0.056,0.154,21
-0.008,-0.05,0.104,7
-0.076,-0.011,0.059,21
-0.103,0.024,0.019,19
-0.092,0.021,-0.016,30
-0.083,0.054,-0.049,10
-0.04,0.083,-0.044,19
-0.036,0.109,-0.005,11
-0.033,0.063,0.029,20
-0.029,-0.011,0.095,22
-0.061,-0.044,0.085,8
-0.089,-0.04,0.111,20
-0.08,-0.001,0.1,10
-0.072,0.032,0.055,73
-0.03,0.029,0.015,9
-0.062,-0.007,0.014,20
-0.056,-0.007,0.047,8
-0.05,-0.006,0.077,20
-0.045,0.028,0.103,20
-0.109,0.06,0.093,10
-0.133,0.054,0.049,23
-0.085,0.014,0.01,6
-0.042,-0.021,0.043,20
0.03,-0.019,0.004,10
0.062,-0.017,0.004,20
0.124,-0.015,0.003,21
0.146,-0.014,-0.03,9
0.166,0.021,-0.027,20
0.115,0.054,0.009,10
0.035,0.014,0.008,20
0.031,-0.021,0.042,23
-0.006,-0.088,0.003,7
0.028,-0.114,0.003,20
0.026,-0.102,-0.031,13
-0.011,-0.057,-0.063,20
-0.009,0.016,-0.056,11
-0.043,-0.019,-0.051,19
-0.039,-0.017,-0.08,9
0.0,-0.015,-0.106,21
0.068,-0.014,-0.13,20
0.095,0.056,-0.152,8
0.086,0.05,-0.171,21
0.112,0.045,-0.119,38
0.135,0.006,-0.073,10
0.052,0.04,-0.065,30
-0.021,-0.032,-0.024,15
-0.053,-0.029,-0.022,29
-0.048,0.042,-0.02,27
-0.043,0.003,-0.018,35
-0.004,-0.065,0.018,15
-0.004,-0.093,0.016,22
0.03,-0.118,-0.019,12
0.096,-0.037,-0.017,16
0.155,0.0,-0.084,20
0.174,0.034,-0.11,10
0.226,0.065,-0.099,22
0.203,-0.009,-0.089,27
0.183,-0.043,-0.046,23
0.164,-0.038,-0.007,28
0.113,0.0,-0.041,10
0.102,-0.069,-0.036,22
0.092,-0.131,-0.067,11
0.048,-0.083,-0.06,21
0.009,-0.04,-0.054,16
-0.026,0.032,-0.083,13
-0.092,0.097,-0.075,27
-0.117,0.088,-0.033,20
-0.14,0.044,-0.03,11
-0.16,0.005,0.007,41
-0.144,0.039,0.041,8
-0.13,0.001,0.105,19
-0.117,0.035,0.095,11
-0.071,0.066,0.12,30
0.039,0.025,0.108,20
0.104,0.022,0.131,20
0.059,0.055,0.118,10
0.053,0.015,0.072,20
0.013,-0.055,0.03,10
0.046,-0.049,-0.075,20
0.111,-0.044,-0.137,10
0.134,-0.04,-0.157,20
0.086,-0.07,-0.176,19
0.043,-0.029,-0.158,10
0.039,-0.026,-0.177,20
0.069,-0.023,-0.159,11
0.097,0.013,-0.143,19
0.121,0.011,-0.094,20
0.109,0.01,-0.05,11
0.064,-0.024,-0.045,20
0.057,-0.022,-0.006,11
0.017,-0.02,0.028,18
0.015,-0.052,0.025,13
0.048,-0.012,0.057,17
0.078,0.022,0.086,20
0.036,0.02,0.077,11
-0.036,0.018,0.069,19
-0.032,0.051,0.062,10
-0.029,0.046,0.022,20
-0.026,0.075,0.054,20
-0.023,0.033,0.048,10
0.012,0.03,0.078,20
0.011,0.027,0.105,10
-0.024,0.024,0.094,21
-0.056,0.022,0.085,12
-0.084,-0.014,0.042,17
-0.007,-0.047,0.003,34
0.027,-0.077,0.003,10
0.059,-0.069,0.002,16
0.053,-0.028,-0.031,30
0.048,0.009,0.005,20
0.008,0.008,-0.029,21
-0.026,0.007,-0.026,13
-0.023,0.006,0.01,27
0.012,-0.062,0.044,19
0.046,-0.056,0.074,10
0.076,-0.016,0.066,20
0.137,-0.014,0.06,21
0.158,0.021,0.054,9
0.176,-0.049,0.048,20
0.297,-0.01,0.043,10
0.405,0.025,0.039,20
0.502,0.022,0.035,20
0.624,-0.083,-0.002,10
0.769,-0.212,0.032,20
1.002,-0.225,0.166,10
1.143,-0.134,0.391,20
1.029,0.154,0.697,10
0.581,0.415,0.868,20
-0.028,0.615,0.506,21
-0.439,0.415,0.179,10
-0.533,0.132,0.437,20
-0.376,-0.121,0.841,9
-0.166,0.097,0.964,21
0.057,0.604,0.661,20
-0.189,0.854,0.284,10
-0.515,1.044,0.049,20
-1.015,1.009,-0.403,10
-1.293,0.632,-0.535,20
-1.129,0.224,0.207,10
-0.844,-0.108,1.014,20
-0.518,-0.235,1.257,10
-0.018,0.029,1.235,20
0.293,0.095,1.146,19
0.54,-0.017,0.962,10
0.555,-0.325,0.831,20
0.465,-0.465,0.852,21
0.453,-0.522,1.042,10
0.373,-0.47,1.248,10
0.37,-0.285,1.089,22
0.298,-0.084,0.67,20
0.062,-0.007,0.258,7
-0.254,0.097,0.094,33
-0.47,-0.119,0.429,19
-0.457,-0.142,0.593,14
-0.239,-0.093,0.775,19
0.025,-0.084,0.767,16
0.161,-0.11,0.724,19
0.213,-0.064,0.652,10
0.158,0.01,0.621,10
0.038,0.044,0.593,20
-0.034,0.005,0.534,20
-0.134,0.004,0.481,15
-0.155,0.004,0.398,17
-0.139,0.038,0.324,11
-0.16,0.068,0.326,17
-0.178,0.131,0.362,10
-0.16,0.083,0.36,21
-0.11,0.04,0.324,19
-0.099,0.002,0.326,13
-0.089,0.07,0.362,21
-0.149,0.132,0.361,6
-0.203,0.119,0.325,20
-0.182,0.073,0.258,12
-0.13,-0.003,0.232,19
-0.186,-0.037,0.277,19
-0.133,0.0,0.25,13
-0.085,0.0,0.156,22
-0.111,0.0,0.209,8
-0.1,0.035,0.257,18
-0.021,0.066,0.231,12
0.049,0.024,0.174,18
0.044,-0.012,0.122,21
0.074,-0.01,0.144,11
0.067,0.024,0.095,22
0.095,0.022,0.051,9
0.016,0.02,0.08,19
0.015,0.018,0.141,17
0.048,0.016,0.127,32
0.077,-0.019,0.114,8
0.0,0.016,0.137,22
-0.068,0.049,0.124,10
-0.026,0.01,0.077,19
0.113,-0.025,-0.034,20
0.171,-0.022,-0.099,10
0.154,-0.02,-0.02,20
0.207,0.015,0.05,9
0.29,0.014,-0.023,20
0.295,-0.021,-0.159,20
0.266,-0.019,-0.177,10
0.17,0.016,0.012,21
0.153,0.015,0.149,9
0.138,0.013,0.099,24
0.124,0.046,0.02,10
0.111,0.042,-0.015,21
0.1,0.003,-0.014,20
0.09,-0.065,0.021,6
0.047,-0.059,0.054,20
0.007,0.015,0.083,13
0.041,0.014,0.04,24
0.071,-0.021,-0.032,3
0.064,0.014,0.039,23
0.058,0.013,0.139,19
0.052,0.012,0.09,8
0.012,-0.023,-0.056,30
-0.023,0.013,-0.05,20
0.013,-0.022,0.023,19
0.046,-0.02,0.055,11
0.076,0.016,0.015,20
0.034,0.014,0.048,10
-0.003,-0.021,0.043,35
0.031,-0.019,0.039,19
-0.006,0.017,0.069,10
0.028,0.015,0.062,21
0.025,-0.02,-0.012,17
0.023,-0.018,-0.045,11
-0.013,-0.016,-0.006,19
0.022,-0.015,-0.005,8
-0.014,0.02,0.029,20
-0.047,0.018,0.06,22
0.026,0.016,0.089,10
0.023,0.015,0.011,20
-0.013,-0.02,0.01,12
-0.011,-0.018,0.043,20
-0.01,0.017,0.039,10
-0.044,0.015,0.035,20
-0.005,-0.02,0.031,10
-0.004,0.016,0.063,20
-0.038,-0.019,0.091,18
-0.069,-0.017,0.116,12
-0.096,0.018,0.035,20
-0.121,0.016,0.032,10
-0.074,0.014,0.029,20
0.035,-0.021,-0.008,9
0.066,-0.018,-0.076,19
0.06,0.017,0.0,18
0.088,0.015,0.0,11
0.079,-0.02,-0.034,18
0.071,-0.018,-0.065,24
0.064,0.018,-0.058,10
0.023,-0.018,-0.121,31
-0.013,-0.016,-0.109,18
-0.011,-0.014,-0.064,12
-0.01,0.021,-0.023,20
0.059,-0.015,-0.089,10
0.053,0.02,-0.046,19
-0.02,0.018,-0.007,19
-0.018,0.016,-0.041,12
-0.051,0.015,-0.071,20
-0.08,0.013,-0.029,7
-0.072,0.012,0.042,23
-0.03,-0.023,0.003,16
-0.027,0.013,0.037,30
-0.025,-0.022,0.102,11
-0.057,-0.02,0.057,23
-0.051,0.016,-0.016,6
-0.08,0.014,0.019,21
-0.038,0.013,0.017,18
0.0,0.011,-0.018,10
0.034,0.01,-0.085,21
0.031,-0.024,-0.146,9
0.062,-0.056,-0.166,21
0.056,-0.016,-0.149,21
0.085,0.019,-0.168,9
0.111,0.017,-0.186,24
0.065,0.015,-0.133,28
-0.01,-0.02,-0.085,10
-0.009,-0.018,-0.008,18
-0.042,0.018,-0.041,11
-0.072,-0.018,-0.037,19
-0.099,0.018,0.035,23
-0.124,0.05,0.066,8
-0.112,-0.023,0.059,19
-0.1,-0.02,0.019,12
-0.021,0.015,-0.017,20
0.049,-0.02,-0.084,9
0.009,-0.018,-0.041,29
0.043,-0.016,-0.037,20
0.073,0.019,-0.137,20
0.031,0.052,-0.157,10
-0.005,0.046,-0.038,19
-0.005,0.007,0.0,27
-0.004,-0.027,-0.034,5
-0.038,0.009,-0.1,29
-0.034,0.008,-0.055,19
-0.031,0.007,-0.015,20
-0.062,0.007,-0.014,13
-0.056,-0.028,-0.047,14
-0.016,-0.025,-0.042,13
-0.049,0.011,-0.003,20
-0.009,0.01,-0.037,10
-0.043,0.009,-0.034,20
-0.004,0.008,-0.03,21
-0.004,-0.026,0.041,16
-0.038,-0.024,0.002,14
-0.034,-0.021,-0.066,13
-0.03,0.014,-0.059,17
-0.062,0.013,-0.053,10
-0.09,0.012,-0.048,20
-0.081,-0.023,-0.009,20
-0.038,0.013,-0.042,10
0.0,0.046,-0.038,20
0.034,0.007,0.0,9
0.065,0.006,0.034,23
0.058,0.005,-0.038,33
0.018,0.005,-0.068,27
-0.018,-0.029,-0.027,18
-0.016,-0.026,-0.059,9
-0.014,-0.024,-0.087,20
0.021,0.012,-0.078,20
0.019,-0.022,-0.036,14
-0.051,-0.02,0.036,21
-0.115,0.05,-0.002,8
-0.138,0.045,-0.036,18
-0.159,0.006,-0.101,11
-0.143,0.005,-0.125,23
-0.094,-0.029,-0.182,20
0.053,0.008,-0.164,9
0.22,0.007,-0.113,12
0.335,0.006,-0.101,19
0.405,0.005,-0.091,20
0.33,0.005,-0.048,6
0.228,-0.029,-0.008,25
0.136,0.007,0.061,15
-0.049,0.041,0.089,10
-0.285,0.037,0.114,19
-0.498,-0.035,0.103,11
-0.586,0.002,-0.01,23
-0.458,0.036,-0.078,17
-0.275,0.067,-0.035,11
-0.075,0.026,0.002,22
0.07,0.023,0.105,9
0.097,0.021,0.129,21
0.053,-0.015,0.047,7
-0.055,-0.013,-0.026,22
-0.118,-0.046,-0.161,10
-0.244,-0.007,-0.076,20
-0.22,-0.006,0.034,20
-0.198,-0.04,-0.072,10
-0.178,-0.036,-0.168,18
-0.195,0.001,-0.151,9
-0.106,0.001,-0.136,20
-0.095,0.035,-0.088,13
-0.12,-0.002,-0.113,21
-0.074,-0.036,-0.206,19
-0.101,-0.067,-0.185,8
-0.16,-0.026,-0.132,23
-0.178,0.01,-0.119,10
-0.195,0.044,-0.176,19
-0.175,0.039,-0.296,22
-0.192,-0.033,-0.266,9
-0.138,-0.064,-0.205,21
-0.056,-0.023,-0.116,6
0.018,-0.055,-0.104,23
0.12,-0.084,-0.231,7
0.142,-0.075,-0.312,22
0.128,-0.033,-0.384,11
0.046,0.003,-0.345,27
-0.096,-0.03,-0.207,12
-0.086,-0.062,-0.187,11
-0.008,-0.09,-0.306,17
-0.007,-0.081,-0.413,12
0.061,-0.176,-0.406,21
0.09,-0.193,-0.435,17
0.012,-0.07,-0.391,10
-0.23,0.212,-0.248,22
-0.414,0.259,-0.017,8
-0.234,0.095,-0.015,20
-0.142,-0.051,-0.289,13
-0.197,-0.218,-0.502,17
-0.28,-0.265,-0.417,19
-0.287,-0.066,-0.341,11
-0.293,0.284,-0.134,19
-0.125,0.428,-0.121,21
0.128,0.282,-0.247,10
0.218,0.012,-0.532,20
0.127,-0.229,-0.789,10
0.046,-0.344,-0.71,20
0.007,-0.31,-0.398,11
-0.028,-0.21,-0.22,19
0.043,0.051,-0.129,10
0.28,0.046,-0.254,23
0.528,0.042,-0.539,19
0.544,0.003,-0.83,12
0.49,0.003,-0.919,18
0.509,0.002,-0.827,10
0.493,0.105,-0.537,19
0.237,0.233,-0.484,14
0.489,0.278,-0.573,18
0.336,0.147,-0.378,19
0.165,-0.039,-0.34,10
0.045,-0.07,-0.444,20
-0.062,-0.028,-0.503,10
-0.09,0.008,-0.487,20
-0.047,-0.061,-0.404,11
-0.008,-0.089,-0.225,21
-0.007,-0.114,-0.134,20
-0.04,-0.172,-0.12,10
-0.14,-0.155,-0.177,29
-0.091,-0.07,-0.228,17
-0.013,-0.098,-0.24,20
-0.012,-0.088,-0.182,11
-0.011,-0.079,-0.198,21
-0.009,-0.037,-0.178,8
-0.008,0.001,-0.16,33
0.026,-0.067,-0.11,17
0.023,-0.026,-0.03,20
-0.013,-0.024,-0.027,10
-0.08,-0.056,-0.058,24
-0.072,-0.015,-0.052,10
-0.03,-0.014,-0.047,18
0.006,-0.012,-0.008,10
0.04,-0.011,-0.042,22
0.07,-0.01,-0.072,18
0.063,-0.043,-0.099,10
0.057,-0.005,-0.089,20
0.051,0.029,-0.08,8
0.115,0.026,-0.038,23
0.138,0.024,-0.034,20
0.09,0.056,0.003,7
0.081,0.085,-0.031,23
0.038,0.076,-0.062,7
0.069,0.034,-0.056,22
0.096,-0.037,0.052,8
0.052,-0.103,0.185,22
-0.021,-0.127,0.235,10
-0.122,-0.114,0.246,20
-0.145,-0.103,0.153,20
-0.096,-0.023,0.068,10
0.016,0.013,-0.007,20
0.084,0.011,-0.04,9
0.041,0.045,0.032,21
-0.031,0.04,0.097,20
-0.097,0.07,0.088,9
-0.156,0.098,0.079,21
-0.175,0.054,0.002,8
-0.158,-0.02,0.036,23
-0.142,-0.052,0.067,19
-0.162,-0.013,0.06,8
-0.215,0.022,0.089,23
-0.159,-0.013,0.045,7
-0.074,-0.047,0.006,20
0.036,-0.042,0.006,10
0.136,0.03,0.005,20
0.157,0.027,0.039,20
0.175,-0.043,0.035,13
0.192,-0.005,-0.002,17
0.208,0.029,-0.002,10
0.152,0.026,-0.071,20
0.102,0.024,-0.098,11
0.023,-0.012,0.014,19
0.021,-0.011,-0.021,20
-0.049,0.024,-0.019,29
-0.113,-0.012,-0.017,10
-0.136,-0.011,-0.015,31
-0.192,-0.01,-0.013,10
-0.172,0.025,-0.012,10
-0.19,0.022,-0.011,21
-0.136,-0.014,0.024,9
-0.088,0.021,0.021,20
-0.045,0.054,0.019,10
0.028,-0.02,0.052,20
0.094,-0.018,0.047,20
0.153,0.018,0.007,9
0.138,0.05,0.007,20
0.159,-0.023,0.006,30
0.143,-0.055,-0.063,20
0.163,-0.049,-0.091,10
0.112,-0.044,-0.116,20
0.135,-0.04,-0.174,11
0.156,-0.036,-0.191,19
0.175,-0.067,-0.137,10
0.192,-0.06,-0.158,23
0.138,-0.019,-0.176,27
0.021,0.016,-0.09,20
-0.118,0.014,-0.046,10
-0.244,0.013,-0.076,30
-0.289,0.012,-0.068,25
-0.329,0.045,-0.061,15
-0.33,0.075,-0.09,21
-0.263,0.067,-0.081,9
-0.167,0.06,0.03,12
-0.013,0.089,0.061,18
0.057,0.08,0.055,10
0.154,0.072,0.084,23
0.208,0.099,0.11,17
0.221,0.089,0.133,10
0.234,0.011,0.155,21
0.245,-0.023,0.139,19
0.22,-0.056,0.16,10
0.164,-0.084,0.075,30
0.113,-0.076,0.033,20
0.136,-0.103,-0.039,10
0.191,-0.092,-0.138,20
0.207,-0.049,-0.159,11
0.255,-0.078,-0.212,19
0.264,-0.105,-0.225,23
0.203,-0.129,-0.202,10
0.114,-0.012,-0.251,30
0.171,0.022,-0.226,21
0.257,0.055,-0.169,7
0.232,0.049,-0.083,29
0.208,0.01,0.028,11
0.084,-0.025,0.059,10
0.007,-0.057,0.053,19
-0.096,-0.086,0.048,10
-0.121,-0.042,0.043,20
-0.109,-0.004,0.004,11
-0.098,0.065,-0.03,22
-0.054,0.093,0.007,12
-0.083,0.049,0.006,15
-0.006,-0.024,0.074,21
0.029,-0.022,0.067,10
0.06,0.014,0.095,19
0.089,0.047,0.085,21
0.08,0.042,0.111,10
0.106,0.004,0.065,20
0.061,0.003,0.093,9
0.055,0.003,0.049,24
0.084,-0.031,0.01,10
0.041,-0.028,0.009,31
0.002,-0.059,0.008,21
0.002,-0.019,-0.026,7
0.002,0.016,-0.058,20
0.001,-0.019,-0.052,23
0.001,-0.051,-0.081,9
0.036,0.022,-0.108,20
0.066,0.089,-0.097,8
0.06,0.045,-0.053,21
0.054,-0.027,-0.013,12
0.083,-0.059,0.022,36
0.04,-0.053,-0.014,9
0.001,-0.013,-0.047,20
0.036,0.056,-0.042,19
0.067,0.016,-0.038,11
0.025,0.049,0.0,29
-0.045,0.009,-0.034,24
-0.075,0.008,0.003,26
-0.067,-0.026,0.003,20
-0.026,-0.058,0.037,10
-0.058,-0.052,0.033,20
-0.087,0.021,0.03,10
-0.112,0.019,0.027,20
-0.101,0.017,0.058,23
-0.022,-0.018,0.087,7
-0.054,-0.016,0.113,20
-0.118,0.019,0.101,10
-0.106,0.051,0.057,20
-0.095,0.046,0.017,10
-0.017,0.007,-0.019,20
-0.015,0.041,-0.017,20
-0.013,0.037,0.018,10
-0.047,-0.001,0.051,21
-0.007,-0.035,0.011,9
-0.007,-0.031,0.045,20
-0.006,0.04,0.006,10
0.028,0.036,0.005,20
0.025,-0.001,0.039,20
0.023,-0.001,0.07,10
-0.013,-0.001,0.097,20
-0.081,-0.001,0.018,10
-0.073,-0.001,0.051,40
-0.065,-0.001,0.011,10
0.009,0.0,0.01,20
0.043,0.0,-0.024,30
0.107,0.0,-0.056,30
0.166,-0.035,-0.085,20
0.218,-0.031,-0.077,10
0.231,0.005,-0.034,20
0.207,-0.029,-0.065,30
0.152,-0.026,-0.059,10
0.102,-0.023,0.015,20
0.092,-0.021,-0.02,20
0.048,0.015,-0.018,10
0.009,0.048,-0.016,20
0.043,0.009,-0.014,30
0.004,0.042,-0.047,10
0.038,0.072,-0.008,20
0.034,0.031,-0.007,20
0.065,-0.006,-0.007,11
0.058,-0.04,-0.006,19
0.087,-0.036,0.028,10
0.044,-0.032,0.025,20
0.039,0.005,-0.011,20
0.07,-0.029,-0.01,10
0.097,-0.026,-0.009,21
0.122,-0.024,-0.042,10
0.11,0.012,-0.038,19
0.099,0.011,0.0,10
0.02,0.01,0.034,20
-0.016,-0.025,0.031,20
-0.049,0.011,0.027,10
-0.044,-0.023,0.025,30
-0.074,-0.021,-0.011,21
-0.135,0.015,0.023,9
-0.191,0.013,-0.013,20
-0.206,0.046,-0.011,20
-0.22,0.042,-0.01,30
-0.232,0.037,-0.009,10
-0.209,0.0,-0.043,20
-0.119,0.0,-0.073,10
-0.038,0.0,-0.065,20
-0.069,0.0,-0.059,31
-0.131,0.0,-0.053,19
-0.083,0.0,-0.082,10
-0.006,0.0,-0.108,20
0.063,0.0,-0.132,20
0.125,-0.034,-0.153,10
0.113,-0.065,-0.138,20
0.136,-0.128,-0.089,10
0.122,-0.08,-0.08,20
0.144,-0.038,-0.107,20
0.199,-0.034,-0.062,10
0.248,-0.03,-0.055,20
0.327,-0.062,-0.015,11
0.363,-0.021,-0.117,19
0.361,0.049,-0.174,10
0.359,0.079,-0.157,20
0.358,-0.032,-0.038,11
0.287,-0.098,-0.034,19
0.224,-0.019,-0.03,21
0.167,0.086,-0.096,9
0.15,0.111,-0.121,20
0.135,0.066,-0.074,10
0.122,-0.043,-0.032,20
0.075,-0.177,0.004,10
0.068,-0.194,-0.064,20
0.095,-0.174,-0.058,20
0.12,-0.088,-0.017,10
0.108,-0.044,-0.016,20
0.097,-0.04,0.054,30
0.122,-0.07,0.049,20
0.075,-0.063,-0.024,10
0.033,-0.022,-0.056,20
-0.038,0.013,-0.051,10
-0.069,0.081,-0.046,20
-0.096,0.073,-0.006,10
-0.121,0.031,0.028,20
-0.143,-0.006,0.025,30
-0.164,-0.005,0.022,20
-0.182,-0.004,-0.013,10
-0.129,-0.004,-0.012,20
-0.081,0.03,-0.011,10
-0.039,0.027,-0.01,20
-0.035,0.093,-0.009,20
-0.066,0.084,-0.008,11
-0.059,0.041,-0.007,22
-0.019,0.002,0.027,38
0.017,0.036,0.025,22
0.049,0.033,0.022,21
0.044,-0.004,0.02,21
0.109,0.03,0.018,10
0.098,0.061,0.016,5
0.088,0.159,0.014,20
0.045,0.143,0.047,24
0.04,0.094,0.043,10
0.105,-0.052,0.073,31
0.06,-0.082,0.1,12
0.054,-0.108,0.09,28
0.014,-0.097,0.081,10
0.082,-0.053,0.038,10
0.142,-0.048,0.034,22
0.163,-0.077,-0.003,16
0.043,-0.035,0.031,12
0.073,0.071,0.2,28
0.204,0.064,0.904,32
-0.057,-0.148,1.4,17
-0.396,-0.237,1.26,20
-0.46,0.027,0.444,11
-0.069,0.369,-0.082,18
0.213,0.539,-0.246,10
0.157,0.589,-0.359,23
-0.341,0.495,-0.289,17
-0.927,0.411,-0.087,10
-1.007,0.439,-0.044,22
-0.561,0.223,0.304,12
-0.091,-0.04,0.963,18
0.02,-0.036,1.246,12
-0.015,0.036,1.156,18
0.02,0.066,1.04,10
0.19,-0.043,0.798,20
0.206,-0.073,0.718,18
-0.09,0.002,0.509,10
-0.667,0.071,0.147,20
-1.083,0.064,-0.004,20
-1.009,0.092,0.271,10
-1.115,-0.227,0.554,21
-0.59,-0.135,0.637,12
-0.186,-0.052,0.78,20
0.073,-0.151,0.702,7
0.238,-0.308,0.631,23
0.249,-0.38,0.775,18
0.258,-0.273,0.87,11
0.129,-0.108,0.748,21
-0.021,-0.028,0.467,7
-0.157,0.077,0.317,24
-0.348,0.069,0.285,6
-0.382,-0.006,0.118,22
-0.378,0.028,0.141,11
-0.271,-0.077,0.299,19
-0.141,-0.104,0.545,20
-0.058,-0.059,0.628,10
0.016,-0.018,0.634,20
0.014,0.052,0.605,9
-0.193,0.184,0.476,21
-0.311,0.235,0.325,20
-0.384,0.108,0.085,9
-0.449,0.028,0.008,21
-0.231,0.025,0.214,8
0.101,0.023,0.434,23
0.401,0.02,0.459,7
0.499,0.018,0.344,22
0.518,0.016,0.206,21
0.432,0.015,0.151,7
0.285,0.013,0.205,22
0.187,-0.022,0.253,8
0.134,-0.019,0.263,22
0.052,0.016,0.305,10
0.081,0.014,0.206,19
0.038,0.047,0.151,21
-0.102,0.043,0.239,10
-0.161,0.038,0.249,20
-0.11,0.034,0.224,9
-0.134,0.065,0.271,21
-0.189,0.093,0.313,20
-0.205,0.049,0.247,9
-0.184,-0.058,0.119,21
-0.166,-0.087,0.176,12
-0.011,-0.043,0.296,19
0.161,-0.005,0.266,7
0.249,0.029,0.205,22
0.224,0.026,0.081,21
0.236,-0.044,-0.029,7
0.281,-0.04,-0.026,22
0.425,-0.036,0.079,8
0.521,-0.032,0.071,22
0.537,0.005,0.064,10
0.484,0.039,0.023,20
0.366,0.069,0.089,11
0.295,-0.006,0.115,19
